key,cod_produto,categoria_produto,date_from,date_to,version
230,011ae9863bd5b15e528a16dd8ceb4772,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
231,02a60f0074f36110106a16d15267aad5,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
232,03f02ee5e8fd233d41dcfe8ad911cf7e,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
233,011bb8a6af5178b33871a83c4f297d32,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
234,02a79d79e818ad0be36cfc843a6af7ad,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
235,03fbf722447bf7fb4a99aff40b8ede7a,instrumentos_musicais,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
236,02a93c4e95263ca545e9f46ca2b59833,cool_stuff,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
237,011be89e68e286ac07f51c22ecbb04aa,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
238,004636c889c7c3dad6631f136b7fa082,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
239,02a97df83a8a100c7d2b14a02aea6a3d,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
240,011c2759ca1a29c74ecd8bfa48d0ac14,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
241,02a99f266fc960423c1186ecbd627804,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
242,03feb64db1d0ea0aaad178536a2d0640,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
243,02aa16706915b09bedf8409296478283,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
244,03fed41c5e9067007d852ff83d602753,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
245,02ad328219e45e7d138101bc3c8aa6c6,casa_construcao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
246,03ff4bf1cbb9b00aca270dac77757582,casa_construcao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
247,02ad78835ec3f72e750d1dfa6a7e11b3,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
248,040088789b98987ea1df150fd7fabfd7,telefonia_fixa,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
249,02b750ee6f6f12a23c311b775ee4427a,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
250,02b7929be620a2f05bb13d0c0e2cbd48,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
251,04008f5a086abe248a3c76bc2fa4f4e1,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
252,02b824e9f1158bc1005e058c4ea78e8d,eletronicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
253,02c575cb5b29a173624c93f01786440b,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
254,04014f5d30de9dbe77b421f63985b5ef,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
255,02c9b70f3d2ddf38f1120e09d4f9cd45,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
256,040b8534cb74ddaae70c21541f449630,construcao_ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
257,02ca198b1084a6d8ed9e152d84243bfb,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
258,040f34fe061b6024771f641fe922e782,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
259,02ca56d6ca8d517a067869b6b6543ded,pet_shop,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
260,02cd4165b1e6a3782def2e4e851ae884,moveis_sala,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
261,040fe1cdb263eb2c9b1322875b0afcb7,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
262,02cd69fa0c8bfb37ca444168927c1e85,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
263,041022915a950ec95b761b690ddb6b24,cool_stuff,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
264,02ce0c74e59d6cf6bc9026601414a9c4,moveis_escritorio,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
265,04120fb9b3f90600e5ae1f2a2cde53e3,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
266,02ce467092b184e71d3967d29110adc1,moveis_escritorio,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
267,02d48451331287e2bf12560d032d57a6,eletronicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
268,0412ec72192f1d85e92047c0773434ec,instrumentos_musicais,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
269,02d53241d2a3c4b1d65f21028e15fde8,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
270,0414ce6ba3643b59fd1e5c8e146c1d8d,pet_shop,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
271,02d5d374678728b3af7bd59ee012abb4,eletrodomesticos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
272,04162d7f092b675a184e76e91fd521d4,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
273,02d7f60ee640c8218aab6a668bbd2c56,construcao_ferramentas_seguranca,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
274,02db1469fdcd31a4fb670da6caec8bf6,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
275,041644fcb6426ab2a7c992fac010771a,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
276,02dc711c164ca9c218d316491801ced9,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
277,0417855683de23ba1e20e8a358a5ac7c,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
278,02e27630510d16a95a473d9b35959d3e,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
279,01217a683550744160a91eaa46a92305,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
280,0418d6ca9336c4a7ef9667aac0be1976,consoles_games,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
281,02ed3b595447e948efc3eac897e4df0e,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
282,0124d1581f26143e988b8e1a4b7adab7,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
283,02ee0862685e90b57cc241b7c9885f95,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
284,02f331648b37d96cbaf60e96f9c0cd92,construcao_ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
285,0127db1f4effcf8f5b88d80588bc5624,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
286,02f381f455650d4c7b90c96dc50a6206,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
287,0129d1e9b29d3fe6833cc922374cd252,consoles_games,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
288,02f3b0fb0ec2472bd4b9058a860ce6e3,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
289,012dd0e1c1f14325ee35f06748329355,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
290,02f5620577c231921c3b01678005d2ba,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
291,02f875bbe513c98bf25188a84b42dd39,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
292,0130c4375ccbe30dbfa676abd076a056,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
293,02f8dd9b448d3ec2c73e65a22da1121c,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
294,004ffcbfa5aac82212a95bc972ea8a85,moveis_quarto,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
295,02fb2d61da1247bf732360ea76b16240,malas_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
296,02fbee632a2044d48ab16d57eec4db58,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
297,013298e0648d412de0d65690045493bc,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
298,005030ef108f58b46b78116f754d8d38,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
299,02fcaaaba3a4b4882987a3639d968572,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
300,005c6b24cc96dca3e2c01e824401030e,fashion_roupa_masculina,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
301,0134eb6b933b7ebc0f9e24ae5abefaa0,eletrodomesticos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
302,0419e76e19f81672eb13b6a8bd19a5cb,moveis_escritorio,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
303,0302c3fcf5e2d9526e243db50d30d5e3,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
304,0135900191d4383219257d6fde585ccf,pet_shop,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
305,041b5d4393ea83147e2a07e55cd5359c,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
306,030729544fc3eb6a40981f877e836450,fashion_bolsas_e_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
307,01365901d8f2247976a7e5d4c98c52c0,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
308,03078714f1e3f3758555f67ff35b4b01,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
309,041bf61cdb6e9b519aa70a4eed0bd4ce,pet_shop,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
310,030f129f7f4681d3996e2531840057af,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
311,0138b665025e0b24bfa6206d97b0f117,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
312,0312536dd9e1c1b732d2b8ff5c3181d6,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
313,013b5dd7d319685753e2c12292975615,moveis_cozinha_servico_jantar_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
314,042426e17752f5d722a5b80940edc915,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
315,03137dc3af3dc8138e070c4536407618,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
316,013c4b7963865454407e0c79047636c3,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
317,0314706dab9f01188f5cab6878b8f9b4,eletronicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
318,0320a1be5c5224f64bfbffa583cf03d6,eletronicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
319,013cc658e88b36989b48b2bd5f7add59,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
320,03233a6dca60544336766af227f78f09,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
321,013e6676e0e3529e5909ff54370daddf,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
322,032c32a02f67b0fad495803ca810689e,casa_construcao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
323,032e8352e7d34cc2558d4ae22132866c,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
324,013ee64977aaa6b2b25475095162e0e9,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
325,0333795efd58e3c33c5850b92721c3e4,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
326,0424d4d1508370eb771126734ec9740e,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
327,0335b2f76fdeed85180abe8c6c444aa4,moveis_escritorio,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
328,042535091ac9e946489c2155a0392c47,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
329,033c52084417b98d716d863d8bd11fba,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
330,04262a7ed71aa34edfde0f8429598505,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
331,033ccb3016d3b24bc724629b8df41f94,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
332,0432203d03868bfe5fdbb86fb2148474,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
333,033e5e4f49acb5621c782ac8a37aa90b,malas_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
334,033fe931444d66d788d53aca5b7b22d5,NULL,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
335,04329467c8ed269551b5d85dd137eeef,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
336,0343ce4ce35af74dd177bfc133eabb45,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
337,0433830caca22b01a0f477d31307b043,portateis_casa_forno_e_cafe,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
338,0347f9daa0a33f82b4c9c0821450cc8a,malas_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
339,043424c9047266b778d9f440c63dc349,construcao_ferramentas_construcao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
340,034abfb9b758233fd393bd361d4ec599,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
341,034ecce08e1adf75b5fecf2faac7ed11,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
342,0437850bd55b9b2b9cf104b59a611666,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
343,0350ac874c8937571b129554110ec3b6,dvds_blu_ray,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
344,0060b415594c5e1200324ef1a18493c4,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
345,043d7f9943fc2e97d21728cff9c608f2,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
346,00636f9286f69c9f1bdabe76e670fb50,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
347,043f9194337f5d8cd7092f581e0bc394,livros_tecnicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
348,006508eabcc19ae52ed87323124ad0e9,construcao_ferramentas_seguranca,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
349,013fef6ee8c8f3ff998e8f0a950a0495,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
350,0442663b51251c398df7f53c29e29812,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
351,006619bbed68b000c8ba3f8725d5409e,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
352,0141015d2469c1c5f9d7d377d1cdb44a,moveis_sala,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
353,04433a8021475a2002663f94203c88da,construcao_ferramentas_ferramentas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
354,044814613492fc3e12bda239e12d6b68,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
355,0141f5b2fc5389a8b247ae23b58482ef,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
356,0067f97995b0c3a86739734dc87ee6b6,fashion_bolsas_e_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
357,0449db5eede617c5fd413071d582f038,ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
358,01422266d7a3131403364787ef9dab11,cool_stuff,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
359,006baa9a5b8f95895f15273a35bc2664,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
360,03511a5e5d4c3d8ef00f1578e1419800,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
361,0449efdb5b6a5d301b098972abd1749e,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
362,0142fd5bd2e0923cf2dbc73d471dda34,fashion_calcados,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
363,006c67546bfe73c33b83f6bd1ad58c36,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
364,044b06b901539ec1ac136565a97d0fec,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
365,014a8a503291921f7b004a5215bb3c36,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
366,044de1dc695094f06e9eca6c19921f20,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
367,014d94f219fbff1166b9cf700eee36b2,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
368,044f05bc9de36e8a693a83e4bc79dd0d,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
369,014fcf6bd5cd4c7ee29fb3bb618c445e,NULL,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
370,044f125d78e0a631b0479182a37aab8c,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
371,01503fbd89d42654631476b292b8bc8c,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
372,0453f63a85b66c3950381599dbbfb2ec,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
373,0152cb427657428c06633fce6d721da4,alimentos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
374,0454c95c31d75e5f86c354896a3d9814,moveis_cozinha_servico_jantar_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
375,04565ebccdd3c4acc43789823458d6a8,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
376,0152f69b6cf919bcdaf117aa8c43e5a2,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
377,04566e1a1afa83470b25c2642706fc32,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
378,01545847403c0f1e69d76654d66be35c,pet_shop,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
379,015527ec9502daa03dfd0e22ef1d1288,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
380,01586bfbe1d5449887f1cac4ad1fbd02,telefonia_fixa,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
381,04574f4bc055655311e798b4e277b9af,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
382,01593b27eef404f592e6a3f1174493bf,cool_stuff,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
383,045bb60690dbae4f06160b45556463a1,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
384,015dfd6612249811b2e147c1f3be048f,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
385,045c0f3faa3d81ff1af071e0811b2711,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
386,045da764883d50dc071cc70c81226cbc,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
387,015e04445dedbd5da301ef29cbb03f83,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
388,045e41f597e72ebfe5e9de50788fbf03,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
389,015e652da4f31f2f7a051a6de66094c0,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
390,04601b648d7d2dcae6e285a41e276a3f,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
391,015ec57b45a4c3efc70288eb133d623a,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
392,0466aacbd155769293483722a2e5bead,ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
393,0352f26fa462bd615275f3e91857926d,moveis_escritorio,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
394,015f06d7b83e5a6f7d1765fb5d8bdfa6,fashion_roupa_masculina,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
395,046bb8477448980cb3355e0702e77a0e,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
396,0354c6a8cb8961e29b70e564b93861fe,ferramentas_jardim,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
397,00716e5593e8eea55dbe7a29b72a70bc,fraldas_higiene,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
398,01604238fbc11ce379e537a76b26bc94,eletronicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
399,046cf43a5b63303b3c3c4ba076d1d732,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
400,03552ec45033c8658713c541f6af9f05,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
401,046eee903d62294ffad4e38ae6aa730e,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
402,00738f5a17ec4450e88915357b085c1e,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
403,0356344ba89a9deb1e8a6bef7a7c78b5,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
404,0160785b697a5ea87d52949bd097ce05,malas_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
405,047b85649c33e9cbf34b2ccf8d41d622,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
406,03566b85189259c49476f004ad2afd08,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
407,0160814e8c847c018da9cf3e01c271be,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
408,035a4019c8009b57768aa3c1e1ad63a3,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
409,0075c14603d80515e20908c156ceb47b,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
410,0164201c7c8b81dc5779e015e2d7be59,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
411,016711f78a6a87696645db0a6a834826,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
412,007c63ae4b346920756b5adcad8095de,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
413,0167ff78aa8cd40d5432d3daae646c7a,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
414,0081787b18cce4acc2d1adec4520d7ba,construcao_ferramentas_seguranca,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
415,0082684bb4a60a862baaf7a60a5845ed,NULL,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
416,016809bbae76f284266dcffcbb12480b,malas_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
417,0085dddda27567189f1dfd1eda7c286e,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
418,0168e1b28d8e55a515928cf656eff0a4,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
419,008686d56f4c85b987a4c24a286834c1,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
420,016becd5c493d3b3872aaa7294accf52,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
421,016cae136d358dcdacbd7ac9f1864c09,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
422,00878d953636afec00d3e85d55a12e7f,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
423,016f3b29107ed03252e477b08445cec4,automotivo,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
424,008b0ec3de3638637099f97add750136,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
425,047c0b8057bd86c48c41d3b582d80c90,informatica_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
426,017066298c485af1e19e55363f5dc362,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
427,047c9a28e0da299843d9f67d99959442,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
428,035df2b15f358d231e00af9e62488cf4,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
429,04808b9886b62b9c06b4c433e420dfbf,livros_tecnicos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
430,03613e666b3919a3e807eac45a8f2731,utilidades_domesticas,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
431,0485eb91cf4786a456d0b61ef9d9183e,fashion_bolsas_e_acessorios,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
432,03624ffc0958f7ea385b6d4e088532b0,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
433,04867a0efbf0779b221235559860b9b8,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
434,0364c36f8e845e4d309c0a3accc04b1c,moveis_escritorio,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
435,0366dd798c6de7ec8d16c23de6a82cfd,pet_shop,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
436,04869307f7e7dc5b07f1d83406ade1e5,brinquedos,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
437,036734b5a58d5d4f46b0616ddc047ced,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
438,048b4eb037d1114ddc13a9653b5f2381,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
439,0367635ea4efa4eb15a29f1e05887851,bebes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
440,048bb098a0e194ddc3d0287b954bc9d8,papelaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
441,0368744ea61d6163219e3bcbbbac3680,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
442,0369a47f7ad96df46ad8ed76767de8bd,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
443,048c45eaa9b885243959f59ddf2b21f4,moveis_decoracao,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
444,036a6272d538ae862d248339c4c9adeb,NULL,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
445,048d97d0e3bf2fdb3f1d268b69396cdc,esporte_lazer,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
446,036bcd084feae22f3a997f5080ec30df,moveis_quarto,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
447,048dc5e495c6f5e54f22fa6cd23c3e5f,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
448,036c967e979f490c3890acef838d9f44,telefonia,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
449,008b51e6be49ee039854b5e35c331b02,relogios_presentes,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
450,04913106077ff97c89fa5e6b289fa25c,cama_mesa_banho,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
451,036ecb2f1816e95d3fa658207266ecf5,livros_interesse_geral,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
452,03706dca83513062fe74967a71b5fc78,NULL,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
453,04939dcb29e2a26106610d8e1ef03b98,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
454,037a23831f142c505b119215d92eaf7e,moveis_escritorio,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
455,037aab5faf8d9120659b7c8ea3cf4c12,beleza_saude,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
456,049469901143a0f4ead566611fda0544,perfumaria,"1970-01-01 00:00:00","2038-01-01 00:00:00",1
